NOC2L,0.2937956908107043
KLHL17,0.3094695218983349
PLEKHN1,0.338873636592724
PERM1,0.32472463003189234
HES4,0.32609135733614486
ISG15,0.3423582970216138
AGRN,0.36807829278649484
C1orf159,0.34876871088544154
TNFRSF18,0.36797626364972186
TNFRSF4,0.3315690966312163
SDF4,0.3704053825519054
B3GALT6,0.3164893657844678
C1QTNF12,0.30607855250622235
UBE2J2,0.29680369646153876
SCNN1D,0.2835954660769093
ACAP3,0.32012136833623817
PUSL1,0.3284864058112646
INTS11,0.3201954092036222
CPTP,0.3220805075945646
TAS1R3,0.3121702849131909
DVL1,0.3275545420873325
MXRA8,0.32109270284424063
AURKAIP1,0.3752293719321031
CCNL2,0.31413456040053606
MRPL20,0.2705569759241503
ANKRD65,0.32233049584013695
VWA1,0.3071299202094903
ATAD3C,0.29608037420097094
ATAD3B,0.3465548581403826
ATAD3A,0.3168210442080088
TMEM240,0.2607478621266215
SSU72,0.3603892039022386
FNDC10,0.3242899016872655
MIB2,0.29501695337349304
MMP23B,0.30128615678000753
CDK11B,0.3038411505520093
SLC35E2B,0.29519425237906927
CDK11A,0.3383712219720508
SLC35E2,0.3148941945364391
NADK,0.3397373543399871
GNB1,0.3866706826911666
CALML6,0.3538690870742834
TMEM52,0.3127216795568623
GABRD,0.29055563060191153
PRKCZ,0.320884160749046
FAAP20,0.30650781138078265
SKI,0.32623945871157345
MORN1,0.33357485176903356
RER1,0.32645133504575097
PEX10,0.3019741317998551
PLCH2,0.25545956840778367
PANK4,0.4307020849787066
TNFRSF14,0.30431724962515583
FAM213B,0.3007759105702772
MMEL1,0.27383692812914623
TTC34,0.32469077396454876
MEGF6,0.30130862693202737
TPRG1L,0.3194995900655462
TP73,0.3137038288708766
WRAP73,0.33666257827476254
SMIM1,0.2957871877895668
LRRC47,0.34546736526691557
CEP104,0.2826357624898842
DFFB,0.2787058118618368
C1orf174,0.31302631428113586
KCNAB2,0.3426821746864693
NPHP4,0.29696582695384055
RNF207,0.3313948903836213
RPL22,0.36820322882032647
ICMT,0.2616513539942934
GPR153,0.3039837616112468
ACOT7,0.27366852735172686
ESPN,0.2624389616340981
TNFRSF25,0.348723183677016
PLEKHG5,0.31723054483699636
NOL9,0.3155014553124982
ZBTB48,0.33674955837248555
PHF13,0.31941499047499344
KLHL21,0.30906504586830513
THAP3,0.31608973529641826
DNAJC11,0.31435026879341216
CAMTA1,0.30131964174527603
VAMP3,0.3328300066299812
PER3,0.2989761216557609
UTS2,0.2924038189513559
TNFRSF9,0.3559437503446428
PARK7,0.3260139288324853
ERRFI1,0.3110981952874544
SLC45A1,0.39515405059128356
RERE,0.3363092025439026
ENO1,0.32066349448088516
CA6,0.2858508833334305
SLC2A5,0.308340582750586
GPR157,0.3114814433213214
H6PD,0.30715351187290024
SPSB1,0.3034973694734063
SLC25A33,0.2820233143923758
TMEM201,0.33025398087363445
PIK3CD,0.3296656249342101
CLSTN1,0.3082181362127973
CTNNBIP1,0.27633313591026687
LZIC,0.3251222286272465
NMNAT1,0.31245505775890253
RBP7,0.33538313276869747
UBE4B,0.3295487998939027
KIF1B,0.31080952952353735
PGD,0.32039684770456
CENPS,0.38360588034522547
CORT,0.30823295403631645
DFFA,0.28303447015389366
PEX14,0.3024011178469337
CASZ1,0.320994838533839
C1orf127,0.3022794183909695
TARDBP,0.3947726852367182
MASP2,0.3305423922420074
SRM,0.33017062621835
EXOSC10,0.2912307379067356
ANGPTL7,0.35121815845828763
MTOR,0.3131156260333653
UBIAD1,0.3521317681296678
DISP3,0.3238598328217244
FBXO44,0.32786446514910317
FBXO2,0.3156804855624829
FBXO6,0.34089920542479896
MAD2L2,0.3658852668084183
DRAXIN,0.27256774745364126
AGTRAP,0.3332972377814024
MTHFR,0.31983338967836544
CLCN6,0.27983372883695556
NPPA,0.37729453221593345
NPPB,0.3222053116599133
KIAA2013,0.3737098204608877
PLOD1,0.3739923850134493
MFN2,0.2697312606149924
MIIP,0.2984642972630742
TNFRSF8,0.39191662768892455
TNFRSF1B,0.34508493692523395
VPS13D,0.3228528625889538
DHRS3,0.3812395023041515
PDPN,0.3252075225016969
PRDM2,0.32898954968631267
KAZN,0.3454316032567497
TMEM51,0.32031348178091196
FHAD1,0.3074148400368383
EFHD2,0.3321722601925715
CTRC,0.3131598978167553
CELA2A,0.38335458678645046
CELA2B,0.30212485694690067
CASP9,0.33189757816741206
DNAJC16,0.2782182559105745
AGMAT,0.3180917562927738
DDI2,0.2889496902983693
PLEKHM2,0.3826400543005856
SLC25A34,0.3227872208823716
FBLIM1,0.27931413047585596
UQCRHL,0.29838592967334604
SPEN,0.362253860246186
ZBTB17,0.3189758111316391
HSPB7,0.42486410168888583
EPHA2,0.3101184295060829
ARHGEF19,0.2985207268656037
RSG1,0.3154316638601229
FBXO42,0.30647899256536965
SZRD1,0.30673150945067557
NECAP2,0.2597958715720592
NBPF1,0.3308302854361459
CROCC,0.3239174632325139
ATP13A2,0.34855574914389414
SDHB,0.31096464859639056
PADI2,0.2860336761692632
PADI4,0.32325125863205423
PADI6,0.24417669996296698
RCC2,0.32081199541226696
ARHGEF10L,0.3263642763184367
IGSF21,0.29175167808543223
ALDH4A1,0.25607749107923844
IFFO2,0.2992886066074769
UBR4,0.43006535225615555
EMC1,0.3304809512970001
MRTO4,0.32658868983988304
AKR7A3,0.29746662423965575
AKR7A2,0.3305882674847953
PQLC2,0.2765292011761201
CAPZB,0.3258497327977489
MINOS1,0.29362898027452444
NBL1,0.2804401396785826
HTR6,0.2712605275834006
